Age,Height
18,178
18,161
20,177
21,180
20,167
19,155
18,154
22,160
20,177
18,185
18,175
17,178
18,162
18,175
19,175
17,168
19,178
18,180
18,181
18,182
17.178
17,172
18.178
18,168
20,179
24,170
17,174
18,178
18,179
20,172
13,167
56,178
20,786
19,176
19,172
19,167
19,182
18,153
17,183
18,197
18,185
18,175
18,162
18,162
18,162
18,185
18,185
18,186
18,178
18,175
18,171
18,181
18,171
17,174
17,174
18,161
19,175
19,166
19,174
18,176
18,176
18,171
18,172
21,180
18,154
20,179
17,184
18,155
18,155
19,174
18,175
18,188
18,170
18,170
19,175
22,180
21,180
18,176
18,176
18,177
19,171
18,183
21,166
22,179
23,187
20,179
21,180
20,100
20,178
17,185
19,181
19,175
18,148
20,200
20,173
20,171
18,180
18,178
20,178
18,178
18,180
21,177
18,180
23,123
17,160
17,163
18,175
23,169
24,176
17,172
17,172
20,167
19,189
19,180
19,191
22,185
20,187
21,199
